feature1,feature2,category,label
0.4967141530112327,-70.76853710252071,B,0
-0.13826430117118466,-21.032266138267953,B,0
0.6476885381006925,-17.135725826338476,A,0
1.5230298564080254,-40.113863461080946,D,1
-0.23415337472333597,-8.064285583300457,A,0
-0.23413695694918055,20.20254284072692,A,0
1.5792128155073915,94.30929506052651,C,1
0.7674347291529088,8.728890641591947,B,1
-0.4694743859349521,12.877519536138218,D,0
0.5425600435859647,-3.7222957883083607,C,0
-0.46341769281246226,-95.93856076495207,A,1
-0.46572975357025687,-1.325693772460844,B,1
0.24196227156603412,3.011510497051322,C,1
-1.913280244657798,123.16210562426431,B,1
-1.7249178325130328,-9.618048239056126,C,1
-0.5622875292409727,15.077367116680623,B,0
-1.0128311203344238,-1.7355884852621655,A,1
0.3142473325952739,-58.4339018809766,D,0
-0.9080240755212109,57.14114072575103,A,0
-1.4123037013352915,37.596651634338706,D,0
1.465648768921554,39.55159735215234,B,1
-0.22577630048653566,-45.46937273973695,C,0
0.06752820468792384,70.13971554680496,A,0
-1.4247481862134568,-70.09255313961404,D,1
-0.5443827245251827,29.342854690013514,A,0
0.11092258970986608,109.52278129049893,D,0
-1.1509935774223028,-49.52681625653442,A,1
0.37569801834567196,-28.314886480138597,D,0
-0.600638689918805,4.982568254382061,D,0
-0.2916937497932768,-25.17378270580996,B,0
-0.6017066122293969,-77.53317155330663,D,1
1.8522781845089378,3.428148740301366,B,1
-0.013497224737933921,-53.115185686305246,D,1
-1.0577109289559004,23.67962153175908,C,0
0.822544912103189,-45.97121171169016,C,0
-1.2208436499710222,77.49672025087698,C,1
0.2088635950047554,-39.16266461681185,D,0
-1.9596701238797756,-16.10307581028378,B,0
-1.3281860488984305,40.67586086848349,B,1
0.19686123586912352,-61.543215821697764,D,1
0.7384665799954104,11.37299673020647,C,0
0.1713682811899705,65.35713771412141,C,0
-0.11564828238824053,-80.37416172806138,B,0
-0.3011036955892888,9.23169292661521,C,1
-1.4785219903674274,12.994139712421177,A,1
-0.7198442083947086,39.09114358886552,B,1
-0.4606387709597875,-61.8475355439041,C,1
1.0571222262189157,-66.02283065421382,B,0
0.3436182895684614,26.097078280844883,A,1
-1.763040155362734,14.849233661659303,B,1
0.324083969394795,12.524642517293827,B,1
-0.38508228041631654,17.322410474848784,B,1
-0.6769220003059587,-34.00123607892454,B,1
0.6116762888408679,11.612684858050178,A,0
1.030999522495951,14.653623664934063,D,0
0.9312801191161986,-35.71757090131839,B,1
-0.8392175232226385,93.28872555723783,B,0
-0.3092123758512146,23.691646045589376,C,1
0.33126343140356396,-59.56517486013243,B,1
0.9755451271223592,32.82768043169148,C,0
-0.47917423784528995,-48.73408351136607,D,0
-0.18565897666381712,39.3542301871226,A,1
-1.1063349740060282,57.929778950370206,A,1
-1.1962066240806708,-41.034115917585524,D,1
0.812525822394198,48.16880646221609,A,0
1.356240028570823,20.639046346824916,D,1
-0.07201012158033385,41.1030079997245,D,1
1.0035328978920242,94.83964913269737,D,1
0.36163602504763415,-12.269405800143526,A,0
-0.6451197546051243,-37.68680821787448,C,1
0.36139560550841393,-44.47572148127617,D,1
1.5380365664659692,-40.79051424827191,B,0
-0.03582603910995154,-3.85508547070521,A,1
1.5646436558140062,17.057598740832194,D,1
-2.6197451040897444,13.834539966500953,D,0
0.8219025043752238,41.35916245180119,B,1
0.08704706823817122,0.650094593895351,C,0
-0.29900735046586746,72.67670385786585,C,0
0.0917607765355023,-13.232841661897805,C,1
-1.9875689146008928,136.00845832948093,D,1
-0.21967188783751193,31.283367388250312,D,1
0.3571125715117464,-42.857877820814124,D,1
1.477894044741516,-53.54462490305561,A,0
-0.5182702182736474,24.123620762159266,B,1
-0.8084936028931876,-11.173139266292544,D,0
-0.5017570435845365,35.7000247046046,B,1
0.9154021177020741,23.66188122867724,B,1
0.32875110965968446,-3.641445632843639,C,1
-0.5297602037670388,-42.339685903420246,A,0
0.5132674331133561,-75.74236123429323,D,1
0.09707754934804039,-22.325747603351054,C,1
0.9686449905328892,42.819939716173614,C,1
-0.7020530938773524,10.704687206510197,D,1
-0.3276621465977682,-62.2869389355994,B,0
-0.39210815313215763,8.6590462925591,C,1
-1.4635149481321186,19.265868986441838,B,0
0.29612027706457605,-44.19287181005665,A,0
0.26105527217988933,7.686255297276396,B,0
0.00511345664246089,2.9104359222999947,A,0
-0.23458713337514692,-57.14851489153116,B,0
